cement,slag,fly_ash,water,superplasticizer,coarse_agg,fine_agg,age,predicted_strength_mpa
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,90,35.86216461622652
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,120,37.82706694504321
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,3,14.115674830762854
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,7,17.494683021083365
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,28,31.538049296586347
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,90,37.837545066465196
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,120,39.45261105948022
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,3,14.875889012823425
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,7,11.506290371746548
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,28,32.71779837022338
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90,40.12400162921496
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,120,40.96219955316455
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,7,11.907445789573515
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,28,17.666575890300955
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,7,18.232312350804857
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,28,25.337777770887406
297.0,0.0,0.0,186.0,0.0,1040.0,734.0,7,29.177942757197314
480.0,0.0,0.0,192.0,0.0,936.0,721.0,28,44.17530621990289
480.0,0.0,0.0,192.0,0.0,936.0,721.0,90,53.64932985947282
397.0,0.0,0.0,186.0,0.0,1040.0,734.0,28,37.797627595881345
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,7,14.395321812861063
281.0,0.0,0.0,185.0,0.0,1104.0,774.0,28,22.46880705511009
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,1,12.956637036397833
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,3,25.600696016336503
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,7,32.85601688640911
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14,37.21433018918967
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,28,43.706743313078825
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,7,52.576470205226585
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,14,60.10956695828729
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,28,66.59910494726438
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,90,69.89181521111544
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,180,72.02651566333427
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,270,73.25515320186501
350.0,0.0,0.0,203.0,0.0,974.0,775.0,7,17.370898723442018
350.0,0.0,0.0,203.0,0.0,974.0,775.0,14,22.79825135140459
350.0,0.0,0.0,203.0,0.0,974.0,775.0,28,27.462038077926096
350.0,0.0,0.0,203.0,0.0,974.0,775.0,56,29.658528127303562
350.0,0.0,0.0,203.0,0.0,974.0,775.0,90,31.951753679227025
350.0,0.0,0.0,203.0,0.0,974.0,775.0,180,33.191355706400465
385.0,0.0,0.0,186.0,0.0,966.0,763.0,1,6.356392307836849
385.0,0.0,0.0,186.0,0.0,966.0,763.0,3,14.397126758983184
385.0,0.0,0.0,186.0,0.0,966.0,763.0,7,22.854232926316282
385.0,0.0,0.0,186.0,0.0,966.0,763.0,14,28.252170341069466
385.0,0.0,0.0,186.0,0.0,966.0,763.0,28,32.08259031140392
331.0,0.0,0.0,192.0,0.0,978.0,825.0,180,38.850310807914
331.0,0.0,0.0,192.0,0.0,978.0,825.0,360,40.94301418117074
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3,15.213956515488068
331.0,0.0,0.0,192.0,0.0,978.0,825.0,3,13.569210785111162
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,7,23.744882981658336
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,28,37.36292433225218
382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,12.681870757686315
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,28,22.545055861362883
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,7,21.248360268168625
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,28,32.22099822369633
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,7,15.368658297940971
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,28,25.28178325282544
238.0,0.0,0.0,185.0,0.0,1118.0,789.0,28,17.67760963570204
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,7,14.436133757434906
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28,21.74257653899521
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,90,29.399200161732008
331.0,0.0,0.0,192.0,0.0,879.0,825.0,3,13.426424746913419
331.0,0.0,0.0,192.0,0.0,978.0,825.0,7,17.100739737767867
331.0,0.0,0.0,192.0,0.0,978.0,825.0,28,31.3817042815758
331.0,0.0,0.0,192.0,0.0,978.0,825.0,90,37.41022240644901
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,7,17.188865972668
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28,32.82939184159471
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,90,39.82331361391476
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,180,41.474173807012654
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,360,41.94445016601627
302.0,0.0,0.0,203.0,0.0,974.0,817.0,14,18.20753651832566
302.0,0.0,0.0,203.0,0.0,974.0,817.0,180,27.60643358162411
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,180,62.738373563443105
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,90,47.91915827289079
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,180,51.18997696175171
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,270,54.832323643525896
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,3,41.88792095268891
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,7,12.779726781310174
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28,19.57846906498421
339.0,0.0,0.0,185.0,0.0,1060.0,754.0,28,32.14618874834646
393.0,0.0,0.0,192.0,0.0,940.0,758.0,3,19.638839836960933
393.0,0.0,0.0,192.0,0.0,940.0,758.0,28,39.20958567515278
393.0,0.0,0.0,192.0,0.0,940.0,758.0,90,48.920948897848575
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,7,24.441257766269413
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,28,37.12275417331193
252.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,11.998978516069052
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28,19.57846906498421
310.0,0.0,0.0,192.0,0.0,970.0,850.0,7,15.711654380705902
310.0,0.0,0.0,192.0,0.0,970.0,850.0,28,27.684833111257944
310.0,0.0,0.0,192.0,0.0,970.0,850.0,90,34.75582614498929
310.0,0.0,0.0,192.0,0.0,970.0,850.0,180,37.01487645001059
310.0,0.0,0.0,192.0,0.0,970.0,850.0,360,37.9286346265519
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3,33.7744748346127
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,7,42.77557922577407
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14,48.476064580939806
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,28,56.04847516058637
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90,59.1032211879414
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,270,66.03920324653315
322.0,0.0,0.0,203.0,0.0,974.0,800.0,14,21.0398877613998
322.0,0.0,0.0,203.0,0.0,974.0,800.0,28,24.828394675783244
322.0,0.0,0.0,203.0,0.0,974.0,800.0,180,30.054941230388234
302.0,0.0,0.0,203.0,0.0,974.0,817.0,28,22.122176289516073
397.0,0.0,0.0,185.0,0.0,1040.0,734.0,28,39.228770410324174
480.0,0.0,0.0,192.0,0.0,936.0,721.0,3,24.302171173820625
522.0,0.0,0.0,146.0,0.0,896.0,896.0,7,50.95175064765148
522.0,0.0,0.0,146.0,0.0,896.0,896.0,28,74.28967061316195
273.0,105.0,82.0,210.0,9.0,904.0,680.0,28,36.93371959003535
162.0,190.0,148.0,179.0,19.0,838.0,741.0,28,33.73811115001463
154.0,144.0,112.0,220.0,10.0,923.0,658.0,28,16.567969745156166
147.0,115.0,89.0,202.0,9.0,860.0,829.0,28,20.011783750205126
152.0,178.0,139.0,168.0,18.0,944.0,695.0,28,36.2768871892738
310.0,143.0,111.0,168.0,22.0,914.0,651.0,28,34.75691860918428
144.0,0.0,175.0,158.0,18.0,943.0,844.0,28,15.618190696626701
304.0,140.0,0.0,214.0,6.0,895.0,722.0,28,33.59421105153249
374.0,0.0,0.0,190.0,7.0,1013.0,730.0,28,39.34900932558993
159.0,149.0,116.0,175.0,15.0,953.0,720.0,28,27.898327211078048
153.0,239.0,0.0,200.0,6.0,1002.0,684.0,28,27.09084168625385
310.0,143.0,0.0,168.0,10.0,914.0,804.0,28,45.10518108022325
305.0,0.0,100.0,196.0,10.0,959.0,705.0,28,30.45535769469464
151.0,0.0,184.0,167.0,12.0,991.0,772.0,28,15.495698276553535
142.0,167.0,130.0,174.0,11.0,883.0,785.0,28,44.33057901495681
298.0,137.0,107.0,201.0,6.0,878.0,655.0,28,53.67517278820361
321.0,164.0,0.0,190.0,5.0,870.0,774.0,28,57.15345086785273
366.0,187.0,0.0,191.0,7.0,824.0,757.0,28,65.90521370599299
280.0,129.0,100.0,172.0,9.0,825.0,805.0,28,52.752040552002
252.0,97.0,76.0,194.0,8.0,835.0,821.0,28,33.49568903581244
165.0,0.0,150.0,182.0,12.0,1023.0,729.0,28,18.380189783418423
156.0,243.0,0.0,180.0,11.0,1022.0,698.0,28,37.249935577568294
160.0,188.0,146.0,203.0,11.0,829.0,710.0,28,33.161704542933954
298.0,0.0,107.0,186.0,6.0,879.0,815.0,28,42.567368187852914
318.0,0.0,126.0,210.0,6.0,861.0,737.0,28,39.75956697790454
287.0,121.0,94.0,188.0,9.0,904.0,696.0,28,42.59673763405365
326.0,166.0,0.0,174.0,9.0,882.0,790.0,28,61.060512810131385
356.0,0.0,142.0,193.0,11.0,801.0,778.0,28,40.79203986891139
132.0,207.0,161.0,179.0,5.0,867.0,736.0,28,33.15445228192263
322.0,149.0,0.0,186.0,8.0,951.0,709.0,28,52.290036230813094
164.0,0.0,200.0,181.0,13.0,849.0,846.0,28,15.023442108440447
314.0,0.0,113.0,170.0,10.0,925.0,783.0,28,38.891820721752026
321.0,0.0,128.0,182.0,11.0,870.0,780.0,28,37.179055825635345
140.0,164.0,128.0,237.0,6.0,869.0,656.0,28,35.20219292247423
288.0,121.0,0.0,177.0,7.0,908.0,829.0,28,42.422985907656084
298.0,0.0,107.0,210.0,11.0,880.0,744.0,28,31.68117673030036
265.0,111.0,86.0,195.0,6.0,833.0,790.0,28,41.228515832176626
160.0,250.0,0.0,168.0,12.0,1049.0,688.0,28,39.79441159247118
166.0,260.0,0.0,183.0,13.0,859.0,827.0,28,37.80066756404656
276.0,116.0,90.0,180.0,9.0,870.0,768.0,28,44.32466751213077
322.0,0.0,116.0,196.0,10.0,818.0,813.0,28,31.206160877235675
149.0,139.0,109.0,193.0,6.0,892.0,780.0,28,23.916161948341397
159.0,187.0,0.0,176.0,11.0,990.0,789.0,28,32.47585923190773
261.0,100.0,78.0,201.0,9.0,864.0,761.0,28,32.85846200201711
237.0,92.0,71.0,247.0,6.0,853.0,695.0,28,28.85233637118572
313.0,0.0,113.0,178.0,8.0,1002.0,689.0,28,36.89314572409067
155.0,183.0,0.0,193.0,9.0,1047.0,697.0,28,18.761386964017838
146.0,230.0,0.0,202.0,3.0,827.0,872.0,28,32.97384223077061
296.0,0.0,107.0,221.0,11.0,819.0,778.0,28,31.32376196787033
133.0,210.0,0.0,196.0,3.0,949.0,795.0,28,30.46549734642968
313.0,145.0,0.0,178.0,8.0,867.0,824.0,28,43.466110675845925
152.0,0.0,112.0,184.0,8.0,992.0,816.0,28,12.4964306372757
153.0,145.0,113.0,178.0,8.0,1002.0,689.0,28,25.428776624847984
140.0,133.0,103.0,200.0,7.0,916.0,753.0,28,36.05836436300153
149.0,236.0,0.0,176.0,13.0,847.0,893.0,28,32.776653311324445
300.0,0.0,120.0,212.0,10.0,878.0,728.0,28,23.848719554639885
153.0,145.0,113.0,178.0,8.0,867.0,824.0,28,26.4181530965519
148.0,0.0,137.0,158.0,16.0,1002.0,830.0,28,18.151977052570437
326.0,0.0,138.0,199.0,11.0,801.0,792.0,28,40.03271949382562
153.0,145.0,0.0,178.0,8.0,1000.0,822.0,28,19.03562986603088
262.0,111.0,86.0,195.0,5.0,895.0,733.0,28,33.94475517075524
158.0,0.0,195.0,220.0,11.0,898.0,713.0,28,8.59682983822912
151.0,0.0,185.0,167.0,16.0,1074.0,678.0,28,13.52521139991913
273.0,0.0,90.0,199.0,11.0,931.0,762.0,28,32.251727403168246
149.0,118.0,92.0,183.0,7.0,953.0,780.0,28,23.735345691329456
143.0,169.0,143.0,191.0,8.0,967.0,643.0,28,29.666316233443183
260.0,101.0,78.0,171.0,10.0,936.0,763.0,28,48.94531148047814
313.0,161.0,0.0,178.0,10.0,917.0,759.0,28,51.78774435009049
284.0,120.0,0.0,168.0,7.0,970.0,794.0,28,41.08440022250629
336.0,0.0,0.0,182.0,3.0,986.0,817.0,28,44.170236025947176
145.0,0.0,134.0,181.0,11.0,979.0,812.0,28,13.184989306603498
150.0,237.0,0.0,174.0,12.0,1069.0,675.0,28,37.34372294063779
144.0,170.0,133.0,192.0,8.0,814.0,805.0,28,30.055828638269123
331.0,170.0,0.0,195.0,8.0,811.0,802.0,28,56.4891760634124
155.0,0.0,143.0,193.0,9.0,1047.0,697.0,28,12.228551405634915
155.0,183.0,0.0,193.0,9.0,877.0,868.0,28,23.465882936273765
135.0,0.0,166.0,180.0,10.0,961.0,805.0,28,13.229573764707567
266.0,112.0,87.0,178.0,10.0,910.0,745.0,28,39.497050773249526
314.0,145.0,113.0,179.0,8.0,869.0,690.0,28,45.897997079147544
313.0,145.0,0.0,127.0,8.0,1000.0,822.0,28,44.58532903774089
146.0,173.0,0.0,182.0,3.0,986.0,817.0,28,24.049337890188824
144.0,136.0,106.0,178.0,7.0,941.0,774.0,28,26.21965798403309
148.0,0.0,182.0,181.0,15.0,839.0,884.0,28,15.381862749414328
277.0,117.0,91.0,191.0,7.0,946.0,666.0,28,43.487668786915634
298.0,0.0,107.0,164.0,13.0,953.0,784.0,28,36.20240524452609
313.0,145.0,0.0,178.0,8.0,1002.0,689.0,28,41.44631481052846
155.0,184.0,143.0,194.0,9.0,880.0,699.0,28,28.798839848630934
289.0,134.0,0.0,195.0,6.0,924.0,760.0,28,45.728849593641726
148.0,175.0,0.0,171.0,2.0,1000.0,828.0,28,27.050601563303175
145.0,0.0,179.0,202.0,8.0,824.0,869.0,28,10.403436177845169
313.0,0.0,0.0,178.0,8.0,1000.0,822.0,28,25.396501931558063
136.0,162.0,126.0,172.0,10.0,923.0,764.0,28,29.247111167292214
155.0,0.0,143.0,193.0,9.0,877.0,868.0,28,10.041553448225052
255.0,99.0,77.0,189.0,6.0,919.0,749.0,28,34.049420327570445
162.0,207.0,172.0,216.0,10.0,822.0,638.0,28,39.189800297916925
136.0,196.0,98.0,199.0,6.0,847.0,783.0,28,27.295914002931013
164.0,163.0,128.0,197.0,8.0,961.0,641.0,28,27.527586057380105
162.0,214.0,164.0,202.0,10.0,820.0,680.0,28,31.1910741780218
157.0,214.0,152.0,200.0,9.0,819.0,704.0,28,32.68451295101603
149.0,153.0,194.0,192.0,8.0,935.0,623.0,28,24.46924104767912
135.0,105.0,193.0,196.0,6.0,965.0,643.0,28,21.70782457556661
159.0,209.0,161.0,201.0,7.0,848.0,669.0,28,31.013921679209226
144.0,15.0,195.0,176.0,6.0,1021.0,709.0,28,15.299528828105881
154.0,174.0,185.0,228.0,7.0,845.0,612.0,28,24.90392736484786
167.0,187.0,195.0,185.0,7.0,898.0,636.0,28,24.090739881057843
184.0,86.0,190.0,213.0,6.0,923.0,623.0,28,23.2310365610563
156.0,178.0,187.0,221.0,7.0,854.0,614.0,28,29.002333813435566
236.9,91.7,71.5,246.9,6.0,852.9,695.4,28,28.46013838923816
313.3,0.0,113.0,178.5,8.0,1001.9,688.7,28,36.91011533296722
154.8,183.4,0.0,193.3,9.1,1047.4,696.7,28,18.667060299397377
145.9,230.5,0.0,202.5,3.4,827.0,871.8,28,33.12609807872482
296.0,0.0,106.7,221.4,10.5,819.2,778.4,28,31.394607881228936
133.1,210.2,0.0,195.7,3.1,949.4,795.3,28,29.365080124657002
313.3,145.0,0.0,178.5,8.0,867.2,824.0,28,41.919539862440324
151.6,0.0,111.9,184.4,7.9,992.0,815.9,28,12.246959390634593
153.1,145.0,113.0,178.5,8.0,1001.9,688.7,28,25.262538747317095
139.9,132.6,103.3,200.3,7.4,916.0,753.4,28,36.20198117799342
149.5,236.0,0.0,175.8,12.6,846.8,892.7,28,33.062996041306604
299.8,0.0,119.8,211.5,9.9,878.2,727.6,28,23.863442701276547
153.1,145.0,113.0,178.5,8.0,867.2,824.0,28,26.254002824091206
148.1,0.0,136.6,158.1,16.1,1001.8,830.1,28,17.748810986906395
326.5,0.0,137.9,199.0,10.8,801.1,792.5,28,39.06404599599425
152.7,144.7,0.0,178.1,8.0,999.7,822.2,28,19.086357425662012
261.9,110.5,86.1,195.4,5.0,895.2,732.6,28,33.6454025572217
158.4,0.0,194.9,219.7,11.0,897.7,712.9,28,8.758496515921838
150.7,0.0,185.3,166.7,15.6,1074.5,678.0,28,13.590866735139883
272.6,0.0,89.6,198.7,10.6,931.3,762.2,28,32.164636947108036
149.0,117.6,91.7,182.9,7.1,953.4,780.3,28,23.706864428693564
143.0,169.4,142.7,190.7,8.4,967.4,643.5,28,29.746647169989934
259.9,100.6,78.4,170.6,10.4,935.7,762.9,28,49.647207188723186
312.9,160.5,0.0,177.6,9.6,916.6,759.5,28,52.012086387614545
284.0,119.7,0.0,168.3,7.2,970.4,794.2,28,41.24562756324309
336.5,0.0,0.0,181.9,3.4,985.8,816.8,28,44.223033318507994
144.8,0.0,133.6,180.8,11.1,979.5,811.5,28,13.21964071321742
150.0,236.8,0.0,173.8,11.9,1069.3,674.8,28,37.52518795863982
143.7,170.2,132.6,191.6,8.5,814.1,805.3,28,29.79918369419438
330.5,169.6,0.0,194.9,8.1,811.0,802.3,28,56.5611032065052
154.8,0.0,142.8,193.3,9.1,1047.4,696.7,28,12.119708316830682
154.8,183.4,0.0,193.3,9.1,877.2,867.7,28,23.48708358216874
134.7,0.0,165.7,180.2,10.0,961.0,804.9,28,13.373358849391323
266.2,112.3,87.5,177.9,10.4,909.7,744.5,28,40.26129171055625
314.0,145.3,113.2,178.9,8.0,869.1,690.2,28,46.34626045124821
312.7,144.7,0.0,127.3,8.0,999.7,822.2,28,44.562438116693244
145.7,172.6,0.0,181.9,3.4,985.8,816.8,28,23.92377459305109
143.8,136.3,106.2,178.1,7.5,941.5,774.3,28,26.29570273388878
148.1,0.0,182.1,181.4,15.0,838.9,884.3,28,15.428215333985856
277.0,116.8,91.0,190.6,7.0,946.5,665.6,28,43.44801424911105
298.1,0.0,107.5,163.6,12.8,953.2,784.0,28,35.81715326496834
313.3,145.0,0.0,178.5,8.0,1001.9,688.7,28,40.98302199900943
155.2,183.9,143.2,193.8,9.2,879.6,698.5,28,29.5092780788616
289.0,133.7,0.0,194.9,5.5,924.1,760.1,28,45.706807976427356
147.8,175.1,0.0,171.2,2.2,1000.0,828.5,28,27.022455707213112
145.4,0.0,178.9,201.7,7.8,824.0,868.7,28,10.6971957213837
312.7,0.0,0.0,178.1,8.0,999.7,822.2,28,25.359230382039883
136.4,161.6,125.8,171.6,10.4,922.6,764.4,28,29.664222895309955
154.8,0.0,142.8,193.3,9.1,877.2,867.7,28,9.901998576217093
255.3,98.8,77.0,188.6,6.5,919.0,749.3,28,34.03275139433145
272.8,105.1,81.8,209.7,9.0,904.0,679.7,28,36.8842011886077
162.0,190.1,148.1,178.8,18.8,838.1,741.4,28,33.92789274457331
153.6,144.2,112.3,220.1,10.1,923.2,657.9,28,16.657719571141023
146.5,114.6,89.3,201.9,8.8,860.0,829.5,28,20.242366625804767
151.8,178.1,138.7,167.5,18.3,944.0,694.6,28,36.27899287121414
309.9,142.8,111.2,167.8,22.1,913.9,651.2,28,37.36951707499344
143.6,0.0,174.9,158.4,17.9,942.7,844.5,28,15.062614202243743
303.6,139.9,0.0,213.5,6.2,895.5,722.5,28,33.45309743136529
374.3,0.0,0.0,190.2,6.7,1013.2,730.4,28,38.88863761981598
158.6,148.9,116.0,175.1,15.0,953.3,719.7,28,27.62232275217865
152.6,238.7,0.0,200.0,6.3,1001.8,683.9,28,27.05787407482167
310.0,142.8,0.0,167.9,10.0,914.3,804.0,28,45.7821490096606
304.8,0.0,99.6,196.0,9.8,959.4,705.2,28,30.456233862569363
150.9,0.0,183.9,166.6,11.6,991.2,772.2,28,15.641898392892902
141.9,166.6,129.7,173.5,10.9,882.6,785.3,28,44.51449153699676
297.8,137.2,106.9,201.3,6.0,878.4,655.3,28,53.18353750346388
321.3,164.2,0.0,190.5,4.6,870.0,774.0,28,57.28434627249652
366.0,187.0,0.0,191.3,6.6,824.3,756.9,28,65.83008714606339
279.8,128.9,100.4,172.4,9.5,825.1,804.9,28,52.81658581861906
252.1,97.1,75.6,193.8,8.3,835.5,821.4,28,33.42427230134004
164.6,0.0,150.4,181.6,11.7,1023.3,728.9,28,18.07813785981298
155.6,243.5,0.0,180.3,10.7,1022.0,697.7,28,37.05283498533304
160.2,188.0,146.4,203.2,11.3,828.7,709.7,28,34.99490788900709
298.1,0.0,107.0,186.4,6.1,879.0,815.2,28,42.4398946849546
317.9,0.0,126.5,209.7,5.7,860.5,736.6,28,39.53445715075883
287.3,120.5,93.9,187.6,9.2,904.4,695.9,28,43.291258029641234
325.6,166.4,0.0,174.0,8.9,881.6,790.0,28,61.11424408146619
355.9,0.0,141.6,193.3,11.0,801.4,778.4,28,40.904144061507665
132.0,206.5,160.9,178.9,5.5,866.9,735.6,28,33.233911233689284
322.5,148.6,0.0,185.8,8.5,951.0,709.5,28,52.08414480622675
164.2,0.0,200.1,181.2,12.6,849.3,846.0,28,15.191112600216307
313.8,0.0,112.6,169.9,10.1,925.3,782.9,28,38.33348782121108
321.4,0.0,127.9,182.5,11.5,870.1,779.7,28,37.756507874214265
139.7,163.9,127.7,236.7,5.8,868.6,655.6,28,35.224580861176484
288.4,121.0,0.0,177.4,7.0,907.9,829.5,28,42.191956708156354
298.2,0.0,107.0,209.7,11.1,879.6,744.2,28,31.945507990350748
264.5,111.0,86.5,195.5,5.9,832.6,790.4,28,41.503955249579725
159.8,250.0,0.0,168.4,12.2,1049.3,688.2,28,39.4076024307124
166.0,259.7,0.0,183.2,12.7,858.8,826.8,28,37.897859787215275
276.4,116.0,90.3,179.6,8.9,870.1,768.3,28,44.48188314287218
322.2,0.0,115.6,196.0,10.4,817.9,813.4,28,31.36826100117092
148.5,139.4,108.6,192.7,6.1,892.4,780.0,28,23.860326640138535
159.1,186.7,0.0,175.6,11.3,989.6,788.9,28,32.76720332094895
260.9,100.5,78.3,200.6,8.6,864.5,761.5,28,32.45340991263736
